2020-01-17 01:00:00+02:00,98.14
2020-01-17 02:00:00+02:00,89.03
2020-01-17 03:00:00+02:00,76.36
2020-01-17 04:00:00+02:00,80.99
2020-01-17 05:00:00+02:00,84.2
2020-01-17 06:00:00+02:00,98.14
2020-01-17 07:00:00+02:00,125.04
2020-01-17 08:00:00+02:00,146.86
2020-01-17 09:00:00+02:00,181.66
2020-01-17 10:00:00+02:00,155.63
2020-01-17 11:00:00+02:00,125.06
2020-01-17 12:00:00+02:00,125.04
2020-01-17 13:00:00+02:00,125.06
2020-01-17 14:00:00+02:00,125.04
2020-01-17 15:00:00+02:00,125.04
2020-01-17 16:00:00+02:00,125.08
2020-01-17 17:00:00+02:00,125.09
2020-01-17 18:00:00+02:00,127.68
2020-01-17 19:00:00+02:00,127.97
2020-01-17 20:00:00+02:00,125.09
2020-01-17 21:00:00+02:00,134.97
2020-01-17 22:00:00+02:00,125.09
2020-01-17 23:00:00+02:00,106.53
2020-01-18 00:00:00+02:00,98.16
2020-01-18 01:00:00+02:00,98.1
