2020-01-16 23:00:00+00:00,28948.0
2020-01-16 23:30:00+00:00,27509.0
2020-01-17 00:00:00+00:00,27303.0
2020-01-17 00:30:00+00:00,27704.0
2020-01-17 01:00:00+00:00,27196.0
2020-01-17 01:30:00+00:00,26647.0
2020-01-17 02:00:00+00:00,26239.0
2020-01-17 02:30:00+00:00,25822.0
2020-01-17 03:00:00+00:00,25489.0
2020-01-17 03:30:00+00:00,25089.0
2020-01-17 04:00:00+00:00,24921.0
2020-01-17 04:30:00+00:00,25447.0
2020-01-17 05:00:00+00:00,26388.0
2020-01-17 05:30:00+00:00,28530.0
2020-01-17 06:00:00+00:00,31710.0
2020-01-17 06:30:00+00:00,35336.0
2020-01-17 07:00:00+00:00,38012.0
2020-01-17 07:30:00+00:00,39162.0
2020-01-17 08:00:00+00:00,39699.0
2020-01-17 08:30:00+00:00,40013.0
2020-01-17 09:00:00+00:00,40520.0
2020-01-17 09:30:00+00:00,40593.0
2020-01-17 10:00:00+00:00,40575.0
2020-01-17 10:30:00+00:00,40749.0
2020-01-17 11:00:00+00:00,41143.0
2020-01-17 11:30:00+00:00,41472.0
2020-01-17 12:00:00+00:00,41523.0
2020-01-17 12:30:00+00:00,41426.0
2020-01-17 13:00:00+00:00,41157.0
2020-01-17 13:30:00+00:00,40913.0
2020-01-17 14:00:00+00:00,40634.0
2020-01-17 14:30:00+00:00,40126.0
2020-01-17 15:00:00+00:00,40098.0
2020-01-17 15:30:00+00:00,40961.0
2020-01-17 16:00:00+00:00,42281.0
2020-01-17 16:30:00+00:00,43360.0
2020-01-17 17:00:00+00:00,43683.0
2020-01-17 17:30:00+00:00,43293.0
2020-01-17 18:00:00+00:00,42550.0
2020-01-17 18:30:00+00:00,42036.0
2020-01-17 19:00:00+00:00,41410.0
2020-01-17 19:30:00+00:00,40196.0
2020-01-17 20:00:00+00:00,38591.0
2020-01-17 20:30:00+00:00,36989.0
2020-01-17 21:00:00+00:00,35441.0
2020-01-17 21:30:00+00:00,33746.0
2020-01-17 22:00:00+00:00,31838.0
2020-01-17 22:30:00+00:00,29951.0
2020-01-17 23:00:00+00:00,28596.0
