2020-01-17 01:00:00+02:00,4319.0
2020-01-17 02:00:00+02:00,4322.0
2020-01-17 03:00:00+02:00,4320.0
2020-01-17 04:00:00+02:00,4314.0
2020-01-17 05:00:00+02:00,4299.0
2020-01-17 06:00:00+02:00,4466.0
2020-01-17 07:00:00+02:00,5714.0
2020-01-17 08:00:00+02:00,6148.0
2020-01-17 09:00:00+02:00,6362.0
2020-01-17 10:00:00+02:00,6220.0
2020-01-17 11:00:00+02:00,6186.0
2020-01-17 12:00:00+02:00,6094.0
2020-01-17 13:00:00+02:00,6000.0
2020-01-17 14:00:00+02:00,5853.0
2020-01-17 15:00:00+02:00,6256.0
2020-01-17 16:00:00+02:00,6487.0
2020-01-17 17:00:00+02:00,6801.0
2020-01-17 18:00:00+02:00,7471.0
2020-01-17 19:00:00+02:00,7513.0
2020-01-17 20:00:00+02:00,7070.0
2020-01-17 21:00:00+02:00,6305.0
2020-01-17 22:00:00+02:00,5681.0
2020-01-17 23:00:00+02:00,5184.0
