2020-01-16 23:00:00+00:00,490.0
2020-01-16 23:00:00+00:00,5062.0
2020-01-17 00:00:00+00:00,4929.0
2020-01-17 00:00:00+00:00,952.0
2020-01-17 01:00:00+00:00,1435.0
2020-01-17 01:00:00+00:00,4980.0
2020-01-17 02:00:00+00:00,4969.0
2020-01-17 02:00:00+00:00,1435.0
2020-01-17 03:00:00+00:00,4940.0
2020-01-17 03:00:00+00:00,1435.0
2020-01-17 04:00:00+00:00,1435.0
2020-01-17 04:00:00+00:00,4810.0
2020-01-17 05:00:00+00:00,4755.0
2020-01-17 05:00:00+00:00,445.0
2020-01-17 06:00:00+00:00,6298.0
2020-01-17 06:00:00+00:00,0.0
2020-01-17 07:00:00+00:00,8710.0
2020-01-17 07:00:00+00:00,0.0
2020-01-17 08:00:00+00:00,0.0
2020-01-17 08:00:00+00:00,8321.0
2020-01-17 09:00:00+00:00,0.0
2020-01-17 09:00:00+00:00,8848.0
2020-01-17 10:00:00+00:00,0.0
2020-01-17 10:00:00+00:00,7787.0
2020-01-17 11:00:00+00:00,0.0
2020-01-17 11:00:00+00:00,7119.0
2020-01-17 12:00:00+00:00,0.0
2020-01-17 12:00:00+00:00,6278.0
2020-01-17 13:00:00+00:00,0.0
2020-01-17 13:00:00+00:00,5967.0
2020-01-17 14:00:00+00:00,5901.0
2020-01-17 14:00:00+00:00,0.0
2020-01-17 15:00:00+00:00,0.0
2020-01-17 15:00:00+00:00,6638.0
2020-01-17 16:00:00+00:00,0.0
2020-01-17 16:00:00+00:00,8292.0
2020-01-17 17:00:00+00:00,0.0
2020-01-17 17:00:00+00:00,9279.0
2020-01-17 18:00:00+00:00,0.0
2020-01-17 18:00:00+00:00,9764.0
2020-01-17 19:00:00+00:00,0.0
2020-01-17 19:00:00+00:00,10004.0
2020-01-17 20:00:00+00:00,0.0
2020-01-17 20:00:00+00:00,10240.0
2020-01-17 21:00:00+00:00,0.0
2020-01-17 21:00:00+00:00,9997.0
2020-01-17 22:00:00+00:00,0.0
2020-01-17 22:00:00+00:00,9493.0
2020-01-17 23:00:00+00:00,7802.0
2020-01-17 23:00:00+00:00,0.0
